Cidade 1;Estado 1;Cidade 2;Estado 2;Distância (km)
Cascavel;PR;São Bonifácio;SC;865.71
Cascavel;PR;Iomerê;SC;480.91
Cascavel;PR;Águas Frias;SC;303.92
Cascavel;PR;Sul Brasil;SC;641.41
Cascavel;PR;Celso Ramos;SC;540.39
Cascavel;PR;Bom Jesus;SC;306.28
Cascavel;PR;União do Oeste;SC;299.99
Cascavel;PR;Matos Costa;SC;408.05
Cascavel;PR;São Bernardino;SC;238.8
Cascavel;PR;Formosa do Sul;SC;269.9
Cascavel;PR;Belmonte;SC;282.31
Cascavel;PR;Urupema;SC;717.26
Cascavel;PR;Novo Horizonte;SC;242.83
Cascavel;PR;Vargem;SC;580.03
Cascavel;PR;Capão Alto;SC;681.27
Cascavel;PR;Abdon Batista;SC;605.45
Cascavel;PR;Santa Terezinha do Progresso;SC;260.86
Cascavel;PR;Palmeira;SC;654.24
Cascavel;PR;Jupiá;SC;247.32
Cascavel;PR;Mirim Doce;SC;644.35
Cascavel;PR;Arvoredo;SC;360.67
Cascavel;PR;Brunópolis;SC;591.14
Cascavel;PR;Santa Helena;SC;295.55
Cascavel;PR;Frei Rogério;SC;553.01
Cascavel;PR;Rio Rufino;SC;727.89
Cascavel;PR;Tigrinhos;SC;268.25
Cascavel;PR;Presidente Nereu;SC;723.2
Cascavel;PR;Ermo;SC;810.86
Cascavel;PR;Lacerdópolis;SC;455.35
Cascavel;PR;Painel;SC;691.19
Cascavel;PR;Bom Jesus do Oeste;SC;262.63
Cascavel;PR;Marema;SC;311.72
Cascavel;PR;Ouro Verde;SC;317.35
Cascavel;PR;Santa Rosa de Lima;SC;905.74
Cascavel;PR;Irati;SC;282.98
Cascavel;PR;Coronel Martins;SC;269.24
Cascavel;PR;Ibiam;SC;522.07
Cascavel;PR;Cunhataí;SC;312.32
Cascavel;PR;Paial;SC;370.65
Cascavel;PR;Alto Bela Vista;SC;463.64
Cascavel;PR;Flor do Sertão;SC;262.69
Cascavel;PR;São Miguel da Boa Vista;SC;256.38
Cascavel;PR;Macieira;SC;465.21
Cascavel;PR;Jardinópolis;SC;294.55
Cascavel;PR;Lajeado Grande;SC;323.0
Cascavel;PR;Presidente Castello Branco;SC;442.16
Cascavel;PR;Barra Bonita;SC;264.57
Cascavel;PR;Santiago do Sul;SC;299.61
